address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,roof,roof_confidence,img_used
705 13TH AVE NE,Independence,Iowa,G,D,G_I_705 13TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=705+13TH+AVE+NE,Independence+Iowa",-91.8788312,42.4757899,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.62,poor_siding,36.23,good_gutter,71.38,False,0.0,G_D_705 13TH AVE NE_
704 13TH AVE NE,Independence,Iowa,G,D,G_I_704 13TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+13TH+AVE+NE,Independence+Iowa",-91.8780685,42.4758024,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.97,poor_siding,37.15,good_gutter,69.28,False,0.0,G_D_704 13TH AVE NE_
513 14TH AVE NE,Independence,Iowa,G,D,G_I_513 14TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+14TH+AVE+NE,Independence+Iowa",-91.8758757,42.472598,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
1200 6TH ST NE,Independence,Iowa,G,D,G_I_1200 6TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1200+6TH+ST+NE,Independence+Iowa",-91.8794605,42.4744568,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.16,poor_siding,34.68,good_gutter,67.51,False,0.0,G_D_1200 6TH ST NE_
1208 6TH ST NE,Independence,Iowa,G,D,G_I_1208 6TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1208+6TH+ST+NE,Independence+Iowa",-91.8790791,42.474463,,,,,,,,,,,,,,,,,,True,,False,no_garden,37.98,poor_siding,35.51,good_gutter,68.42,False,0.0,G_D_1208 6TH ST NE_
601 13TH AVE NE,Independence,Iowa,G,D,G_I_601 13TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+13TH+AVE+NE,Independence+Iowa",-91.8786787,42.4744887,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.25,poor_siding,37.84,good_gutter,66.23,False,0.0,G_D_601 13TH AVE NE_
304 14TH AVE SE,Independence,Iowa,G,D,G_I_304 14TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=304+14TH+AVE+SE,Independence+Iowa",-91.8768792,42.466037,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.8,poor_siding,39.81,poor/no_gutter,51.8,False,0.0,G_D_304 14TH AVE SE_
306 14TH AVE SE,Independence,Iowa,G,D,G_I_306 14TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+14TH+AVE+SE,Independence+Iowa",-91.8768798,42.4660137,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
1706 1ST ST E,Independence,Iowa,G,D,G_I_1706 1ST ST E.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1706+1ST+ST+E,Independence+Iowa",-91.8726534,42.4698319,,,,,,,,,,,,,,,,,,True,,False,no_garden,40.87,poor_siding,35.99,good_gutter,71.84,False,0.0,G_D_1706 1ST ST E_
504 16TH AVE NE,Independence,Iowa,G,D,G_I_504 16TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+16TH+AVE+NE,Independence+Iowa",-91.8748651,42.4737073,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.56,poor_siding,36.36,good_gutter,62.6,False,0.0,G_D_504 16TH AVE NE_
 8TH ST NE,Independence,Iowa,G,D,G_I_8TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=8TH+ST+NE,Independence+Iowa",-91.8864543,42.4757647,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
 8TH ST NE,Independence,Iowa,G,D,G_I_8TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=8TH+ST+NE,Independence+Iowa",-91.8864543,42.4757647,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
615 14TH AVE SE,Independence,Iowa,G,D,G_I_615 14TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+14TH+AVE+SE,Independence+Iowa",-91.8738774,42.4643858,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
308 14TH AVE SE,Independence,Iowa,G,D,G_I_308 14TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=308+14TH+AVE+SE,Independence+Iowa",-91.8769136,42.4714376,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.98,poor_siding,41.05,poor/no_gutter,69.28,False,0.0,G_D_308 14TH AVE SE_
507 UPPER TERRACE DR SE,Independence,Iowa,G,D,G_I_507 UPPER TERRACE DR SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+UPPER+TERRACE+DR+SE,Independence+Iowa",-91.879962,42.464011,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
 14TH AVE SE,Independence,Iowa,G,D,G_I_14TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=14TH+AVE+SE,Independence+Iowa",-91.875092,42.4652346,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
503 GREEN HAVEN CT,Independence,Iowa,G,D,G_I_503 GREEN HAVEN CT.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+GREEN+HAVEN+CT,Independence+Iowa",-91.8743159,42.473602,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.51,poor_siding,36.7,good_gutter,69.86,False,0.0,G_D_503 GREEN HAVEN CT_
1604 6TH ST NE,Independence,Iowa,G,D,G_I_1604 6TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1604+6TH+ST+NE,Independence+Iowa",-91.874034,42.4746049,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.66,chipped_paint,36.02,good_gutter,70.28,False,0.0,G_D_1604 6TH ST NE_
517 14TH AVE NE,Independence,Iowa,G,D,G_I_517 14TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=517+14TH+AVE+NE,Independence+Iowa",-91.8754181,42.4726054,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.63,poor_siding,38.16,good_gutter,67.41,False,0.0,G_D_517 14TH AVE NE_
507 16TH AVE NE,Independence,Iowa,G,D,G_I_507 16TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+16TH+AVE+NE,Independence+Iowa",-91.8754562,42.4741387,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.34,poor_siding,37.55,good_gutter,69.0,False,0.0,G_D_507 16TH AVE NE_
602 16TH AVE NE,Independence,Iowa,G,D,G_I_602 16TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+16TH+AVE+NE,Independence+Iowa",-91.8749414,42.4750098,,,,,,,,,,,,,,,,,,True,,False,garden_present,37.86,poor_siding,35.13,good_gutter,70.87,False,0.0,G_D_602 16TH AVE NE_
1212 7TH ST NE,Independence,Iowa,G,D,G_I_1212 7TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1212+7TH+ST+NE,Independence+Iowa",-91.8786787,42.475409,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.57,poor_siding,37.95,good_gutter,65.41,False,0.0,G_D_1212 7TH ST NE_
133 14TH AVE NE,Independence,Iowa,G,D,G_I_133 14TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=133+14TH+AVE+NE,Independence+Iowa",-91.877382,42.4704451,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.61,poor_siding,40.97,poor/no_gutter,70.74,False,0.0,G_D_133 14TH AVE NE_
216 12TH AVE NE,Independence,Iowa,G,D,G_I_216 12TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+12TH+AVE+NE,Independence+Iowa",-91.8786214,42.4707892,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
1610 3RD ST NE,Independence,Iowa,G,D,G_I_1610 3RD ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1610+3RD+ST+NE,Independence+Iowa",-91.8741025,42.4720325,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.65,poor_siding,36.34,good_gutter,70.49,False,0.0,G_D_1610 3RD ST NE_
811 8TH ST SE,Independence,Iowa,G,D,G_I_811 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=811+8TH+ST+SE,Independence+Iowa",-91.8840944,42.4618213,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
800 3RD AVE SW,Independence,Iowa,G,D,G_I_800 3RD AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=800+3RD+AVE+SW,Independence+Iowa",-91.8961488,42.4623902,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
609 9TH AVE SW,Independence,Iowa,G,D,G_I_609 9TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=609+9TH+AVE+SW,Independence+Iowa",-91.9041615,42.4639454,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
312 6TH ST SW,Independence,Iowa,G,D,G_I_312 6TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=312+6TH+ST+SW,Independence+Iowa",-91.8972934,42.4646725,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
507 4TH AVE SW,Independence,Iowa,G,D,G_I_507 4TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+4TH+AVE+SW,Independence+Iowa",-91.8979801,42.464968,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.86,poor_siding,39.87,good_gutter,61.71,False,0.0,G_D_507 4TH AVE SW_
402 3RD AVE SE,Independence,Iowa,G,D,G_I_402 3RD AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+3RD+AVE+SE,Independence+Iowa",-91.8913991,42.4651723,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
217 6TH AVE SW,Independence,Iowa,G,D,G_I_217 6TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=217+6TH+AVE+SW,Independence+Iowa",-91.9005174,42.4670546,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.6,poor_siding,40.8,good_gutter,57.49,False,0.0,G_D_217 6TH AVE SW_
824 3RD ST SE,Independence,Iowa,G,D,G_I_824 3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=824+3RD+ST+SE,Independence+Iowa",-91.8837321,42.4667939,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
509 8TH AVE SW,Independence,Iowa,G,D,G_I_509 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+8TH+AVE+SW,Independence+Iowa",-91.902845,42.4647918,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.21,poor_siding,38.31,poor/no_gutter,70.06,False,0.0,G_D_509 8TH AVE SW_
512 8TH AVE SW,Independence,Iowa,G,D,G_I_512 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+8TH+AVE+SW,Independence+Iowa",-91.9023299,42.4647428,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.38,poor_siding,38.11,poor/no_gutter,59.18,False,0.0,G_D_512 8TH AVE SW_
412 3RD AVE SE,Independence,Iowa,G,D,G_I_412 3RD AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=412+3RD+AVE+SE,Independence+Iowa",-91.8914373,42.4646731,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.0,poor_siding,36.22,good_gutter,65.9,False,0.0,G_D_412 3RD AVE SE_
511 7TH AVE SW,Independence,Iowa,G,D,G_I_511 7TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+7TH+AVE+SW,Independence+Iowa",-91.9015858,42.4648126,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
510 7TH AVE SW,Independence,Iowa,G,D,G_I_510 7TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+7TH+AVE+SW,Independence+Iowa",-91.9011089,42.4648397,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
510 3RD AVE SW,Independence,Iowa,G,D,G_I_510 3RD AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+3RD+AVE+SW,Independence+Iowa",-91.896206,42.464748,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.13,chipped_paint,36.52,good_gutter,58.13,False,0.0,G_D_510 3RD AVE SW_
610 6TH ST SW,Independence,Iowa,G,D,G_I_610 6TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+6TH+ST+SW,Independence+Iowa",-91.9008799,42.4646133,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
208 6TH ST SW,Independence,Iowa,G,D,G_I_208 6TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=208+6TH+ST+SW,Independence+Iowa",-91.8959008,42.464638,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
810 3RD ST SE,Independence,Iowa,G,D,G_I_810 3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=810+3RD+ST+SE,Independence+Iowa",-91.8846856,42.4667783,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.62,poor_siding,36.86,good_gutter,67.48,False,0.0,G_D_810 3RD ST SE_
702 3RD ST SE,Independence,Iowa,G,D,G_I_702 3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+3RD+ST+SE,Independence+Iowa",-91.8860969,42.4667935,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.0,poor_siding,37.63,good_gutter,60.96,False,0.0,G_D_702 3RD ST SE_
814 3RD ST SE,Independence,Iowa,G,D,G_I_814 3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+3RD+ST+SE,Independence+Iowa",-91.8841135,42.4667877,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
214 6TH AVE SW,Independence,Iowa,G,D,G_I_214 6TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=214+6TH+AVE+SW,Independence+Iowa",-91.8998879,42.4670075,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.35,poor_siding,36.31,poor/no_gutter,56.61,False,0.0,G_D_214 6TH AVE SW_
215 5TH AVE SW,Independence,Iowa,G,D,G_I_215 5TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=215+5TH+AVE+SW,Independence+Iowa",-91.8992583,42.4670371,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.15,poor_siding,38.03,poor/no_gutter,55.69,False,0.0,G_D_215 5TH AVE SW_
904 3RD ST SW,Independence,Iowa,G,D,G_I_904 3RD ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+3RD+ST+SW,Independence+Iowa",-91.904235,42.467094,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.19,poor_siding,36.51,good_gutter,70.22,False,0.0,G_D_904 3RD ST SW_
902 3RD ST SW,Independence,Iowa,G,D,G_I_902 3RD ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+3RD+ST+SW,Independence+Iowa",-91.9040851,42.4670915,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
213 8TH AVE SW,Independence,Iowa,G,D,G_I_213 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+8TH+AVE+SW,Independence+Iowa",-91.9029976,42.4671287,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.2,poor_siding,36.1,poor/no_gutter,69.39,False,0.0,G_D_213 8TH AVE SW_
600 3RD ST SE,Independence,Iowa,G,D,G_I_600 3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=600+3RD+ST+SE,Independence+Iowa",-91.8876799,42.4667483,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.99,poor_siding,37.67,poor/no_gutter,62.86,False,0.0,G_D_600 3RD ST SE_
 3RD ST SE,Independence,Iowa,G,D,G_I_3RD ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3RD+ST+SE,Independence+Iowa",-91.885321,42.466593,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
802 3RD AVE SE,Independence,Iowa,G,D,G_I_802 3RD AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=802+3RD+AVE+SE,Independence+Iowa",-91.891288,42.461562,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.81,poor_siding,35.92,good_gutter,67.49,False,0.0,G_D_802 3RD AVE SE_
608 9TH ST SW,Independence,Iowa,G,D,G_I_608 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+9TH+ST+SW,Independence+Iowa",-91.9008036,42.4619298,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.3,poor_siding,38.37,poor/no_gutter,65.49,False,0.0,G_D_608 9TH ST SW_
500 9TH ST SW,Independence,Iowa,G,D,G_I_500 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+9TH+ST+SW,Independence+Iowa",-91.899182,42.4618991,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.31,poor_siding,36.31,good_gutter,63.02,False,0.0,G_D_500 9TH ST SW_
808 9TH AVE SE,Independence,Iowa,G,D,G_I_808 9TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=808+9TH+AVE+SE,Independence+Iowa",-91.883179,42.4616061,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.26,poor_siding,37.27,poor/no_gutter,54.88,False,0.0,G_D_808 9TH AVE SE_
813 3RD AVE SW,Independence,Iowa,G,D,G_I_813 3RD AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=813+3RD+AVE+SW,Independence+Iowa",-91.8969309,42.4618979,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.76,poor_siding,38.68,poor/no_gutter,54.91,False,0.0,G_D_813 3RD AVE SW_
812 5TH AVE SW,Independence,Iowa,G,D,G_I_812 5TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+5TH+AVE+SW,Independence+Iowa",-91.8986669,42.4618884,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
814 6TH AVE SW,Independence,Iowa,G,D,G_I_814 6TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+6TH+AVE+SW,Independence+Iowa",-91.8998688,42.4618878,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.22,poor_siding,38.31,poor/no_gutter,52.08,False,0.0,G_D_814 6TH AVE SW_
805 7TH AVE SW,Independence,Iowa,G,D,G_I_805 7TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+7TH+AVE+SW,Independence+Iowa",-91.901624,42.4620505,,,,,,,,,,,,,,,,,,True,,False,garden_present,50.31,poor_siding,36.74,good_gutter,60.22,False,0.0,G_D_805 7TH AVE SW_
704 9TH ST SW,Independence,Iowa,G,D,G_I_704 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+9TH+ST+SW,Independence+Iowa",-91.9018148,42.4619707,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
811 9TH AVE SW,Independence,Iowa,G,D,G_I_811 9TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=811+9TH+AVE+SW,Independence+Iowa",-91.9040088,42.4620302,,,,,,,,,,,,,,,,,,True,,False,garden_present,50.97,poor_siding,41.63,poor/no_gutter,65.55,False,0.0,G_D_811 9TH AVE SW_
810 9TH ST SW,Independence,Iowa,G,D,G_I_810 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=810+9TH+ST+SW,Independence+Iowa",-91.9035318,42.4619422,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
808 9TH ST SW,Independence,Iowa,G,D,G_I_808 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=808+9TH+ST+SW,Independence+Iowa",-91.9032266,42.4620624,,,,,,,,,,,,,,,,,,True,,False,garden_present,49.72,poor_siding,39.2,poor/no_gutter,68.89,False,0.0,G_D_808 9TH ST SW_
815 8TH AVE SW,Independence,Iowa,G,D,G_I_815 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=815+8TH+AVE+SW,Independence+Iowa",-91.902912,42.462005,,,,,,,,,,,,,,,,,,True,,False,garden_present,49.85,poor_siding,39.77,poor/no_gutter,62.25,False,0.0,G_D_815 8TH AVE SW_
812 8TH AVE SW,Independence,Iowa,G,D,G_I_812 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+8TH+AVE+SW,Independence+Iowa",-91.9023108,42.4619625,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.93,poor_siding,38.47,poor/no_gutter,53.01,False,0.0,G_D_812 8TH AVE SW_
9TH ST SW,Independence,Iowa,G,D,G_I_9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=9TH+ST+SW,Independence+Iowa",-91.9020724,42.461745,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,
614 9TH ST SW,Independence,Iowa,G,D,G_I_614 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+9TH+ST+SW,Independence+Iowa",-91.9011089,42.4619248,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.28,good_siding,39.78,poor/no_gutter,53.69,False,0.0,G_D_614 9TH ST SW_
811 6TH AVE SW,Independence,Iowa,G,D,G_I_811 6TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=811+6TH+AVE+SW,Independence+Iowa",-91.9003648,42.4621097,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.13,poor_siding,42.13,poor/no_gutter,70.37,False,0.0,G_D_811 6TH AVE SW_
712 3RD AVE SE,Independence,Iowa,G,D,G_I_712 3RD AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=712+3RD+AVE+SE,Independence+Iowa",-91.8913419,42.4620091,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.56,poor_siding,39.15,good_gutter,58.34,False,0.0,G_D_712 3RD AVE SE_
314 9TH ST SW,Independence,Iowa,G,D,G_I_314 9TH ST SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=314+9TH+ST+SW,Independence+Iowa",-91.8986148,42.461718,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.3,poor_siding,38.82,poor/no_gutter,65.0,False,0.0,G_D_314 9TH ST SW_
701 8TH ST SE,Independence,Iowa,G,D,G_I_701 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=701+8TH+ST+SE,Independence+Iowa",-91.8855629,42.4618547,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
802 9TH AVE SE,Independence,Iowa,G,D,G_I_802 9TH AVE SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=802+9TH+AVE+SE,Independence+Iowa",-91.8832362,42.4618545,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.96,poor_siding,35.62,poor/no_gutter,65.65,False,0.0,G_D_802 9TH AVE SE_
711 8TH ST SE,Independence,Iowa,G,D,G_I_711 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=711+8TH+ST+SE,Independence+Iowa",-91.8851815,42.461861,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
809 3RD AVE SW,Independence,Iowa,G,D,G_I_809 3RD AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+3RD+AVE+SW,Independence+Iowa",-91.8967593,42.4620733,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.71,poor_siding,39.56,poor/no_gutter,62.73,False,0.0,G_D_809 3RD AVE SW_
721 8TH ST SE,Independence,Iowa,G,D,G_I_721 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=721+8TH+ST+SE,Independence+Iowa",-91.8847619,42.4618679,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.61,poor_siding,40.63,poor/no_gutter,70.61,False,0.0,G_D_721 8TH ST SE_
801 8TH ST SE,Independence,Iowa,G,D,G_I_801 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+8TH+ST+SE,Independence+Iowa",-91.8843996,42.461893,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.8,poor_siding,40.42,good_gutter,63.45,False,0.0,G_D_801 8TH ST SE_
821 8TH ST SE,Independence,Iowa,G,D,G_I_821 8TH ST SE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=821+8TH+ST+SE,Independence+Iowa",-91.8836939,42.461847,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.45,poor_siding,38.84,good_gutter,68.99,False,0.0,G_D_821 8TH ST SE_
809 5TH AVE SW,Independence,Iowa,G,D,G_I_809 5TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+5TH+AVE+SW,Independence+Iowa",-91.8992583,42.4620896,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.97,poor_siding,38.1,poor/no_gutter,69.76,False,0.0,G_D_809 5TH AVE SW_
805 9TH AVE SW,Independence,Iowa,G,D,G_I_805 9TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+9TH+AVE+SW,Independence+Iowa",-91.9040088,42.4622604,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
810 3RD AVE SW,Independence,Iowa,G,D,G_I_810 3RD AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=810+3RD+AVE+SW,Independence+Iowa",-91.8958436,42.4620884,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
805 8TH AVE SW,Independence,Iowa,G,D,G_I_805 8TH AVE SW.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+8TH+AVE+SW,Independence+Iowa",,,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.77,poor_siding,37.39,good_gutter,60.13,False,0.0,G_D_805 8TH AVE SW_
