address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,roof,roof_confidence,img_used
145 MELROSE CT,New Hampton,Iowa,G,H,G_H_145 MELROSE CT.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=145+MELROSE+CT,New+Hampton+Iowa",-92.3106357,43.0564561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170 MELROSE CT,New Hampton,Iowa,G,H,G_H_170 MELROSE CT.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=170+MELROSE+CT,New+Hampton+Iowa",-92.309107,43.0547266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335 S ALTA AVE,New Hampton,Iowa,G,H,G_H_335 S ALTA AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=335+S+ALTA+AVE,New+Hampton+Iowa",-92.3120335,43.0525447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 W SPRING ST,New Hampton,Iowa,G,H,G_H_20 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=20+W+SPRING+ST,New+Hampton+Iowa",-92.3161926,43.0580714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109 S BIGELOW AVE,New Hampton,Iowa,G,H,G_H_109 S BIGELOW AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=109+S+BIGELOW+AVE,New+Hampton+Iowa",-92.3111459,43.057986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307 S SHEAKLEY AVE,New Hampton,Iowa,G,H,G_H_307 S SHEAKLEY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+S+SHEAKLEY+AVE,New+Hampton+Iowa",-92.325119,43.05624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606 W PROSPECT ST,New Hampton,Iowa,G,H,G_H_606 W PROSPECT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+W+PROSPECT+ST,New+Hampton+Iowa",-92.323335,43.059887,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
202 S SHEAKLEY AVE,New Hampton,Iowa,G,H,G_H_202 S SHEAKLEY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=202+S+SHEAKLEY+AVE,New+Hampton+Iowa",-92.3245311,43.0571636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_522 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=522+W+HAMILTON+ST,New+Hampton+Iowa",-92.3242229,43.0571699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511 W MAIN ST,New Hampton,Iowa,G,H,G_H_511 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+W+MAIN+ST,New+Hampton+Iowa",-92.3223741,43.0594438,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.19,poor_siding,37.7,poor/no_gutter,64.16,False,0.0,G_H_511 W MAIN ST_
424 W SPRING ST,New Hampton,Iowa,G,H,G_H_424 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=424+W+SPRING+ST,New+Hampton+Iowa",-92.3223356,43.0581178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332 FLEUR DR,New Hampton,Iowa,G,H,G_H_332 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=332+FLEUR+DR,New+Hampton+Iowa",-92.3231059,43.0551834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_317 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=317+S+MAPLE+AVE,New+Hampton+Iowa",-92.3207371,43.0534306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_333 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=333+S+MAPLE+AVE,New+Hampton+Iowa",-92.3207371,43.0528998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_329 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=329+S+MAPLE+AVE,New+Hampton+Iowa",-92.3209029,43.0530685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_506 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+W+HAMILTON+ST,New+Hampton+Iowa",-92.32326,43.0571894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522 W MAIN ST,New Hampton,Iowa,G,H,G_H_522 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=522+W+MAIN+ST,New+Hampton+Iowa",-92.3241827,43.0590975,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
520 W MAIN ST,New Hampton,Iowa,G,H,G_H_520 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=520+W+MAIN+ST,New+Hampton+Iowa",-92.3241556,43.0591564,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
629 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_629 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=629+W+HAMILTON+ST,New+Hampton+Iowa",-92.3265919,43.0577094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505 W WILSON ST,New Hampton,Iowa,G,H,G_H_505 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+W+WILSON+ST,New+Hampton+Iowa",-92.3232985,43.0568095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411 W MAIN ST,New Hampton,Iowa,G,H,G_H_411 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=411+W+MAIN+ST,New+Hampton+Iowa",-92.3211801,43.0594679,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.85,poor_siding,39.54,good_gutter,50.97,False,0.0,G_H_411 W MAIN ST_
623 W COURT ST,New Hampton,Iowa,G,H,G_H_623 W COURT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=623+W+COURT+ST,New+Hampton+Iowa",-92.3243577,43.0613178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337 FLEUR DR,New Hampton,Iowa,G,H,G_H_337 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=337+FLEUR+DR,New+Hampton+Iowa",-92.3237992,43.0549798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112 N SHERMAN AVE,New Hampton,Iowa,G,H,G_H_112 N SHERMAN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=112+N+SHERMAN+AVE,New+Hampton+Iowa",-92.3231829,43.0607162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511 W WILSON ST,New Hampton,Iowa,G,H,G_H_511 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+W+WILSON+ST,New+Hampton+Iowa",-92.3235874,43.0567847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607 W MAIN ST,New Hampton,Iowa,G,H,G_H_607 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=607+W+MAIN+ST,New+Hampton+Iowa",-92.3233755,43.0595751,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
111 S WESTERN AVE,New Hampton,Iowa,G,H,G_H_111 S WESTERN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=111+S+WESTERN+AVE,New+Hampton+Iowa",-92.3275741,43.0579359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419 W SPRING ST,New Hampton,Iowa,G,H,G_H_419 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=419+W+SPRING+ST,New+Hampton+Iowa",-92.3217578,43.0585465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114 N SHERMAN AVE,New Hampton,Iowa,G,H,G_H_114 N SHERMAN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=114+N+SHERMAN+AVE,New+Hampton+Iowa",-92.3231829,43.0609057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613 W WILSON ST,New Hampton,Iowa,G,H,G_H_613 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=613+W+WILSON+ST,New+Hampton+Iowa",-92.3259755,43.0567363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408 FLEUR DR,New Hampton,Iowa,G,H,G_H_408 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+FLEUR+DR,New+Hampton+Iowa",-92.3232022,43.053684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506 W HALE ST,New Hampton,Iowa,G,H,G_H_506 W HALE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+W+HALE+ST,New+Hampton+Iowa",-92.322143,43.0617606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917 ASH DR,New Hampton,Iowa,G,H,G_H_917 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=917+ASH+DR,New+Hampton+Iowa",-92.3295195,43.0603793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902 ASH DR,New Hampton,Iowa,G,H,G_H_902 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+ASH+DR,New+Hampton+Iowa",-92.3287298,43.0598457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937 ASH DR,New Hampton,Iowa,G,H,G_H_937 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=937+ASH+DR,New+Hampton+Iowa",-92.3290572,43.0611468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914 ASH DR,New Hampton,Iowa,G,H,G_H_914 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=914+ASH+DR,New+Hampton+Iowa",-92.3287298,43.0604143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215 N ELM AVE,New Hampton,Iowa,G,H,G_H_215 N ELM AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=215+N+ELM+AVE,New+Hampton+Iowa",-92.3214304,43.0617561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625 W SPRING ST,New Hampton,Iowa,G,H,G_H_625 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=625+W+SPRING+ST,New+Hampton+Iowa",-92.3265919,43.0585434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616 W SPRING ST,New Hampton,Iowa,G,H,G_H_616 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=616+W+SPRING+ST,New+Hampton+Iowa",-92.3259755,43.058101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628 W SPRING ST,New Hampton,Iowa,G,H,G_H_628 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=628+W+SPRING+ST,New+Hampton+Iowa",-92.3266496,43.0581442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623 W WILSON ST,New Hampton,Iowa,G,H,G_H_623 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=623+W+WILSON+ST,New+Hampton+Iowa",-92.3265726,43.0567432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611 W COURT ST,New Hampton,Iowa,G,H,G_H_611 W COURT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=611+W+COURT+ST,New+Hampton+Iowa",-92.3231059,43.0613242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347 FLEUR DR,New Hampton,Iowa,G,H,G_H_347 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=347+FLEUR+DR,New+Hampton+Iowa",-92.3237992,43.054032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517 W WILSON ST,New Hampton,Iowa,G,H,G_H_517 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=517+W+WILSON+ST,New+Hampton+Iowa",-92.3239533,43.0567583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624 W MAIN ST,New Hampton,Iowa,G,H,G_H_624 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=624+W+MAIN+ST,New+Hampton+Iowa",-92.3263415,43.0591739,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.16,poor_siding,36.69,poor/no_gutter,60.96,False,0.0,G_H_624 W MAIN ST_
525 W GARFIELD ST,New Hampton,Iowa,G,H,G_H_525 W GARFIELD ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=525+W+GARFIELD+ST,New+Hampton+Iowa",-92.3244925,43.0545487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508 W GARFIELD ST,New Hampton,Iowa,G,H,G_H_508 W GARFIELD ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+W+GARFIELD+ST,New+Hampton+Iowa",-92.3232277,43.0541255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520 W GARFIELD ST,New Hampton,Iowa,G,H,G_H_520 W GARFIELD ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=520+W+GARFIELD+ST,New+Hampton+Iowa",-92.3241074,43.0541016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507 W SPRING ST,New Hampton,Iowa,G,H,G_H_507 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+W+SPRING+ST,New+Hampton+Iowa",-92.3235681,43.0585857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532 W GARFIELD ST,New Hampton,Iowa,G,H,G_H_532 W GARFIELD ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=532+W+GARFIELD+ST,New+Hampton+Iowa",-92.3246466,43.0540528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401 FLEUR DR,New Hampton,Iowa,G,H,G_H_401 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+FLEUR+DR,New+Hampton+Iowa",-92.3238185,43.0536715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_323 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=323+S+MAPLE+AVE,New+Hampton+Iowa",-92.3209036,43.05321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626 W SPRING ST,New Hampton,Iowa,G,H,G_H_626 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=626+W+SPRING+ST,New+Hampton+Iowa",-92.32638,43.0580738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210 N SHEAKLEY AVE,New Hampton,Iowa,G,H,G_H_210 N SHEAKLEY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=210+N+SHEAKLEY+AVE,New+Hampton+Iowa",-92.3251281,43.0615296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709 W COURT ST,New Hampton,Iowa,G,H,G_H_709 W COURT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=709+W+COURT+ST,New+Hampton+Iowa",-92.3251281,43.0612264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502 W SPRING ST,New Hampton,Iowa,G,H,G_H_502 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=502+W+SPRING+ST,New+Hampton+Iowa",-92.3230674,43.0581409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423 W SPRING ST,New Hampton,Iowa,G,H,G_H_423 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=423+W+SPRING+ST,New+Hampton+Iowa",-92.3219889,43.0585418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 N SHERMAN AVE,New Hampton,Iowa,G,H,G_H_4 N SHERMAN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4+N+SHERMAN+AVE,New+Hampton+Iowa",-92.3231444,43.0596177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110 N MAPLE AVE,New Hampton,Iowa,G,H,G_H_110 N MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=110+N+MAPLE+AVE,New+Hampton+Iowa",-92.3206794,43.060691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513 W SPRING ST,New Hampton,Iowa,G,H,G_H_513 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+W+SPRING+ST,New+Hampton+Iowa",-92.3237703,43.0586187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308 N MAPLE AVE,New Hampton,Iowa,G,H,G_H_308 N MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=308+N+MAPLE+AVE,New+Hampton+Iowa",-92.3218541,43.0630742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410 N SHERMAN AVE,New Hampton,Iowa,G,H,G_H_410 N SHERMAN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+N+SHERMAN+AVE,New+Hampton+Iowa",-92.3231155,43.0636456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344 FLEUR DR,New Hampton,Iowa,G,H,G_H_344 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=344+FLEUR+DR,New+Hampton+Iowa",-92.3232022,43.0547454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_633 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=633+W+HAMILTON+ST,New+Hampton+Iowa",-92.3269963,43.0576444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615 W PROSPECT ST,New Hampton,Iowa,G,H,G_H_615 W PROSPECT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+W+PROSPECT+ST,New+Hampton+Iowa",-92.3238377,43.0603997,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
413 W SPRING ST,New Hampton,Iowa,G,H,G_H_413 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=413+W+SPRING+ST,New+Hampton+Iowa",-92.3212186,43.0585953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506 W SPRING ST,New Hampton,Iowa,G,H,G_H_506 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+W+SPRING+ST,New+Hampton+Iowa",-92.3232985,43.0581363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 N SHEAKLEY AVE,New Hampton,Iowa,G,H,G_H_4 N SHEAKLEY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4+N+SHEAKLEY+AVE,New+Hampton+Iowa",-92.3251281,43.0597102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_620 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=620+W+HAMILTON+ST,New+Hampton+Iowa",-92.3263415,43.0572028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929 ASH DR,New Hampton,Iowa,G,H,G_H_929 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=929+ASH+DR,New+Hampton+Iowa",-92.3293461,43.0608945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908 ASH DR,New Hampton,Iowa,G,H,G_H_908 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=908+ASH+DR,New+Hampton+Iowa",-92.328672,43.0600932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923 ASH DR,New Hampton,Iowa,G,H,G_H_923 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=923+ASH+DR,New+Hampton+Iowa",-92.329809,43.060668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905 ASH DR,New Hampton,Iowa,G,H,G_H_905 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+ASH+DR,New+Hampton+Iowa",-92.3294424,43.059926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945 ASH DR,New Hampton,Iowa,G,H,G_H_945 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=945+ASH+DR,New+Hampton+Iowa",-92.3286527,43.0613255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911 ASH DR,New Hampton,Iowa,G,H,G_H_911 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=911+ASH+DR,New+Hampton+Iowa",-92.3294424,43.0601534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924 ASH DR,New Hampton,Iowa,G,H,G_H_924 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=924+ASH+DR,New+Hampton+Iowa",-92.3286527,43.0606812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415 W MAIN ST,New Hampton,Iowa,G,H,G_H_415 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+W+MAIN+ST,New+Hampton+Iowa",-92.3214497,43.0594625,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
505 W COURT ST,New Hampton,Iowa,G,H,G_H_505 W COURT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+W+COURT+ST,New+Hampton+Iowa",-92.3221815,43.0612671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713 W COURT,New Hampton,Iowa,G,H,G_H_713 W COURT.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=713+W+COURT,New+Hampton+Iowa",-92.3258022,43.0613075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_309 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=309+S+MAPLE+AVE,New+Hampton+Iowa",-92.3208142,43.0536565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614 W WILSON ST,New Hampton,Iowa,G,H,G_H_614 W WILSON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+W+WILSON+ST,New+Hampton+Iowa",-92.3256866,43.0563063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418 W SPRING ST,New Hampton,Iowa,G,H,G_H_418 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=418+W+SPRING+ST,New+Hampton+Iowa",-92.3217193,43.0581303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 N ELM AVE,New Hampton,Iowa,G,H,G_H_16 N ELM AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=16+N+ELM+AVE,New+Hampton+Iowa",-92.3219504,43.059983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622 W HALE ST,New Hampton,Iowa,G,H,G_H_622 W HALE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=622+W+HALE+ST,New+Hampton+Iowa",-92.3243,43.0617549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420 W MAIN ST,New Hampton,Iowa,G,H,G_H_420 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=420+W+MAIN+ST,New+Hampton+Iowa",-92.3217193,43.0590401,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.38,poor_siding,42.22,poor/no_gutter,65.86,False,0.0,G_H_420 W MAIN ST_
414 FLEUR DR,New Hampton,Iowa,G,H,G_H_414 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+FLEUR+DR,New+Hampton+Iowa",-92.3232022,43.0534565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406 W PROSPECT ST,New Hampton,Iowa,G,H,G_H_406 W PROSPECT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+W+PROSPECT+ST,New+Hampton+Iowa",-92.320949,43.0600033,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
610 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_610 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+W+HAMILTON+ST,New+Hampton+Iowa",-92.3253785,43.0571844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515 W PROSPECT ST,New Hampton,Iowa,G,H,G_H_515 W PROSPECT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=515+W+PROSPECT+ST,New+Hampton+Iowa",-92.3226052,43.0603867,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
501 W COURT ST,New Hampton,Iowa,G,H,G_H_501 W COURT ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+W+COURT+ST,New+Hampton+Iowa",-92.3218926,43.0613677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432 FLEUR DR,New Hampton,Iowa,G,H,G_H_432 FLEUR DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=432+FLEUR+DR,New+Hampton+Iowa",-92.323099,43.052582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102 N SHEAKLEY AVE,New Hampton,Iowa,G,H,G_H_102 N SHEAKLEY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+N+SHEAKLEY+AVE,New+Hampton+Iowa",-92.3251088,43.060336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952 ASH DR,New Hampton,Iowa,G,H,G_H_952 ASH DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=952+ASH+DR,New+Hampton+Iowa",-92.3281327,43.0612413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606 W SPRING ST,New Hampton,Iowa,G,H,G_H_606 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+W+SPRING+ST,New+Hampton+Iowa",-92.3252629,43.0581344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214 PHILLIPS DR,New Hampton,Iowa,G,H,G_H_214 PHILLIPS DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=214+PHILLIPS+DR,New+Hampton+Iowa",-92.3232215,43.0559013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_614 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+W+HAMILTON+ST,New+Hampton+Iowa",-92.3256866,43.0571781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210 S WESTERN AVE,New Hampton,Iowa,G,H,G_H_210 S WESTERN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=210+S+WESTERN+AVE,New+Hampton+Iowa",-92.3269963,43.0569621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
